"congresistaid";"categoría";"fecha"
328;33;"2009-12-10"
328;124;"2010-06-16"
328;72;"2009-10-20"
328;72;"2009-09-30"
328;72;"2009-12-15"
328;46;"2010-06-08"
328;84;"2009-11-03"
328;84;"2009-11-11"
328;8;"2010-06-08"
328;8;"2010-06-09"
328;132;"2009-12-14"
328;132;"2009-12-16"
328;133;"2009-11-17"
328;110;"2008-12-15"
328;27;"2009-12-14"
328;27;"2010-05-04"
328;56;"2009-12-15"
328;56;"2009-12-16"
328;21;"2010-06-17"
328;47;"2010-06-08"
328;143;"2009-08-11"
328;144;"2009-12-15"
328;144;"2009-12-14"
328;144;"2009-12-16"
328;145;"2008-05-21"
328;148;"2008-12-15"
328;149;"2009-06-10"
328;149;"2008-12-15"
328;149;"2009-06-09"
328;150;"2009-11-17"
328;152;"2009-11-03"
328;8;"2009-12-15"
328;8;"2007-12-11"
328;18;"2009-06-17"
328;18;"2009-06-18"
328;18;"2009-09-29"
328;48;"2010-06-08"
328;50;"2007-06-05"
328;110;"2006-12-12"
328;36;"2006-12-06"
328;36;"2007-06-14"
328;148;"2008-06-04"
329;12;"2010-06-16"
329;97;"2010-06-17"
329;33;"2009-11-25"
329;33;"2009-11-24"
329;115;"2009-11-17"
329;115;"2009-11-24"
329;50;"2009-12-16"
329;116;"2009-08-12"
329;47;"2009-08-12"
329;117;"2009-08-12"
329;78;"2010-06-16"
329;4;"2009-08-11"
329;4;"2009-12-17"
329;120;"2009-12-16"
329;33;"2009-08-18"
329;33;"2010-05-04"
329;33;"2010-05-11"
329;33;"2009-12-10"
329;124;"2010-06-16"
329;72;"2009-10-20"
329;72;"2009-09-30"
329;72;"2009-12-15"
329;46;"2010-06-08"
329;84;"2009-11-03"
329;84;"2009-11-11"
329;8;"2010-06-08"
329;8;"2010-06-09"
329;132;"2009-12-14"
329;132;"2009-12-16"
329;133;"2009-11-17"
329;110;"2008-12-15"
329;27;"2009-12-14"
329;27;"2010-05-04"
329;56;"2009-12-15"
329;56;"2009-12-16"
329;21;"2010-06-17"
329;47;"2010-06-08"
329;143;"2009-08-11"
329;144;"2009-12-15"
329;144;"2009-12-14"
329;144;"2009-12-16"
329;145;"2008-05-21"
329;148;"2008-12-15"
329;149;"2009-06-10"
329;149;"2008-12-15"
329;149;"2009-06-09"
329;150;"2009-11-17"
329;152;"2009-11-03"
329;8;"2009-12-15"
329;8;"2007-12-11"
329;18;"2009-06-17"
329;18;"2009-06-18"
329;18;"2009-09-29"
329;48;"2010-06-08"
329;50;"2007-06-05"
329;110;"2006-12-12"
329;36;"2006-12-06"
329;148;"2008-06-04"
330;140;"2008-09-17"
330;146;"2008-05-28"
330;45;"2008-05-27"
330;149;"2008-06-18"
330;151;"2007-12-11"
330;147;"2008-05-28"
330;50;"2007-06-14"
330;149;"2008-04-08"
330;12;"2007-12-12"
331;70;"2010-06-16"
331;71;"2010-06-17"
331;78;"2010-06-15"
331;82;"2010-06-08"
331;68;"2010-06-15"
331;12;"2010-06-15"
331;91;"2010-06-17"
331;92;"2010-05-18"
331;93;"2010-06-16"
331;72;"2009-12-14"
331;97;"2010-04-06"
331;4;"2010-05-04"
331;104;"2010-06-08"
331;4;"2009-12-14"
331;113;"2010-06-17"
331;113;"2010-06-16"
331;112;"2009-12-02"
331;4;"2009-12-10"
331;4;"2009-12-15"
331;48;"2009-11-24"
331;114;"2009-12-16"
331;47;"2009-11-24"
331;118;"2009-12-15"
331;78;"2009-12-10"
331;37;"2009-12-02"
331;41;"2009-12-09"
331;119;"2010-04-20"
331;119;"2010-04-27"
331;122;"2009-12-14"
331;92;"2009-12-14"
331;33;"2009-12-14"
331;33;"2010-04-27"
331;124;"2010-06-16"
331;124;"2009-12-16"
331;125;"2009-11-24"
331;84;"2009-11-11"
331;116;"2009-12-16"
331;128;"2009-12-02"
331;8;"2009-11-24"
331;8;"2010-06-16"
331;132;"2009-12-16"
331;133;"2009-11-24"
331;133;"2009-11-19"
331;136;"2010-05-18"
331;136;"2010-04-27"
331;56;"2009-12-16"
331;138;"2009-12-15"
331;138;"2009-12-16"
331;21;"2009-12-15"
331;143;"2009-11-19"
331;144;"2009-12-17"
331;9;"2009-12-14"
331;3;"2009-12-16"
331;152;"2009-11-19"
331;107;"2009-12-01"
331;8;"2009-12-14"
331;18;"2009-12-15"
331;18;"2009-12-01"
331;44;"2010-04-20"
332;70;"2010-06-16"
332;71;"2010-06-17"
332;73;"2010-06-09"
332;78;"2010-06-15"
332;82;"2010-06-08"
332;68;"2010-06-15"
332;12;"2010-06-15"
332;91;"2010-06-17"
332;93;"2010-06-16"
332;72;"2009-12-14"
332;14;"2010-04-20"
332;97;"2010-04-06"
332;104;"2010-06-08"
332;4;"2009-12-14"
332;113;"2010-06-17"
332;113;"2010-06-16"
332;112;"2009-12-02"
332;4;"2009-12-10"
332;4;"2009-12-15"
332;48;"2009-11-24"
332;114;"2009-12-16"
332;47;"2009-11-24"
332;118;"2009-12-15"
332;78;"2009-12-10"
332;37;"2009-12-02"
332;41;"2009-12-09"
332;119;"2010-04-20"
332;119;"2010-04-27"
332;122;"2009-12-14"
332;92;"2009-12-14"
332;33;"2009-12-14"
332;33;"2010-04-27"
332;124;"2010-06-16"
332;124;"2009-12-16"
332;125;"2009-11-24"
332;84;"2009-11-11"
332;116;"2009-12-16"
332;128;"2009-12-02"
332;8;"2009-11-24"
332;8;"2010-06-16"
332;132;"2009-12-16"
332;133;"2009-11-24"
332;133;"2009-11-19"
332;136;"2010-05-18"
332;136;"2010-04-27"
332;56;"2009-12-16"
332;138;"2009-12-15"
332;138;"2009-12-16"
332;21;"2009-12-15"
332;143;"2009-11-19"
332;144;"2009-12-17"
332;9;"2009-12-14"
332;3;"2009-12-16"
332;146;"2008-05-28"
332;45;"2008-05-27"
332;149;"2009-06-18"
332;149;"2008-06-18"
332;151;"2007-12-11"
332;152;"2009-11-19"
332;107;"2009-12-01"
332;147;"2008-05-28"
332;8;"2009-12-14"
332;18;"2009-12-15"
332;18;"2009-12-01"
332;50;"2007-06-14"
332;149;"2008-04-08"
332;44;"2010-04-20"
332;110;"2006-12-12"
332;110;"2006-12-14"
332;36;"2006-12-12"
332;12;"2007-12-12"
332;155;"2006-10-25"
334;12;"2010-06-16"
334;97;"2010-06-17"
334;33;"2009-11-25"
334;33;"2009-11-24"
334;115;"2009-11-17"
334;115;"2009-11-24"
334;50;"2009-12-16"
334;116;"2009-08-12"
334;47;"2009-08-12"
334;117;"2009-08-12"
334;78;"2010-06-16"
334;4;"2009-08-11"
334;4;"2009-12-17"
334;120;"2009-12-16"
334;33;"2010-05-04"
334;33;"2010-05-11"
334;33;"2009-12-10"
334;124;"2010-06-16"
334;72;"2009-10-20"
334;72;"2009-09-30"
334;72;"2009-12-15"
334;46;"2010-06-08"
334;84;"2009-11-03"
334;84;"2009-11-11"
334;8;"2010-06-08"
334;8;"2010-06-09"
334;132;"2009-12-14"
334;132;"2009-12-16"
334;133;"2009-11-17"
334;110;"2008-12-15"
334;27;"2009-12-14"
334;27;"2010-05-04"
334;56;"2009-12-15"
334;56;"2009-12-16"
334;40;"2010-04-28"
334;40;"2010-04-14"
334;141;"2009-09-29"
334;21;"2010-06-17"
334;18;"2009-06-09"
334;47;"2010-06-08"
334;143;"2009-08-11"
334;144;"2009-12-15"
334;144;"2009-12-14"
334;144;"2009-12-16"
334;148;"2008-12-15"
334;149;"2009-06-10"
334;149;"2008-12-15"
334;149;"2009-06-09"
334;150;"2009-11-17"
334;152;"2009-11-03"
334;8;"2009-12-15"
334;8;"2007-12-11"
334;18;"2009-06-17"
334;18;"2009-06-18"
334;18;"2009-09-29"
334;48;"2010-06-08"
334;50;"2007-06-05"
334;110;"2006-12-12"
334;110;"2006-11-21"
334;36;"2006-12-06"
334;148;"2008-06-04"
334;154;"2007-05-22"
335;12;"2010-06-16"
335;97;"2010-06-17"
335;33;"2009-11-25"
335;33;"2009-11-24"
335;115;"2009-11-17"
335;115;"2009-11-24"
335;50;"2009-12-16"
335;116;"2009-08-12"
335;47;"2009-08-12"
335;117;"2009-08-12"
335;78;"2010-06-16"
335;4;"2009-08-11"
335;4;"2009-12-17"
335;41;"2010-06-08"
335;120;"2009-12-16"
335;33;"2010-05-04"
335;33;"2010-05-11"
335;33;"2009-12-10"
335;124;"2010-06-16"
335;72;"2009-10-20"
335;72;"2009-09-30"
335;72;"2009-12-15"
335;46;"2010-06-08"
335;84;"2009-11-03"
335;84;"2009-11-11"
335;129;"2009-11-04"
335;129;"2009-10-04"
335;8;"2010-06-08"
335;8;"2010-04-21"
335;8;"2010-06-09"
335;99;"2010-04-20"
335;132;"2009-12-14"
335;132;"2009-12-16"
335;133;"2009-11-17"
335;110;"2008-12-15"
335;41;"2009-12-09"
335;27;"2009-12-14"
335;27;"2010-05-04"
335;56;"2009-11-11"
335;56;"2009-12-15"
335;56;"2009-09-15"
335;56;"2009-09-30"
335;56;"2009-11-04"
335;56;"2009-12-16"
335;139;"2010-05-18"
335;21;"2010-04-20"
335;21;"2010-06-17"
335;47;"2010-06-08"
335;143;"2009-08-11"
335;144;"2009-12-15"
335;144;"2009-12-14"
335;144;"2009-12-16"
335;145;"2008-05-21"
335;148;"2008-12-15"
335;149;"2009-06-10"
335;149;"2008-12-15"
335;149;"2009-06-09"
335;150;"2009-11-17"
335;152;"2009-11-03"
335;8;"2009-12-15"
335;18;"2009-06-17"
335;18;"2009-06-18"
335;18;"2009-09-29"
335;48;"2010-06-08"
335;148;"2008-06-04"
337;12;"2010-06-16"
337;97;"2010-06-17"
337;33;"2009-11-25"
337;33;"2009-11-24"
337;115;"2009-11-17"
337;115;"2009-11-24"
337;50;"2009-12-16"
337;116;"2009-08-12"
337;47;"2009-08-12"
337;117;"2009-08-12"
337;78;"2010-06-16"
337;4;"2009-08-11"
337;4;"2009-12-17"
337;41;"2010-06-08"
337;120;"2009-12-16"
337;33;"2010-05-04"
337;33;"2010-05-11"
337;33;"2009-12-10"
337;124;"2010-06-16"
337;72;"2009-10-20"
337;72;"2009-09-30"
337;72;"2009-12-15"
337;46;"2010-06-08"
337;84;"2009-11-03"
337;84;"2009-11-11"
337;129;"2009-11-04"
337;129;"2009-10-04"
337;8;"2010-06-08"
337;8;"2010-04-21"
337;8;"2010-06-09"
337;99;"2010-04-20"
337;132;"2009-12-14"
337;132;"2009-12-16"
337;133;"2009-11-17"
337;110;"2008-12-15"
337;41;"2009-12-09"
337;27;"2009-12-14"
337;27;"2010-05-04"
337;56;"2009-11-11"
337;56;"2009-12-15"
337;56;"2009-09-15"
337;56;"2009-09-30"
337;56;"2009-11-04"
337;56;"2009-12-16"
337;139;"2010-05-18"
337;21;"2010-06-17"
337;21;"2010-04-20"
337;47;"2010-06-08"
337;143;"2009-08-11"
337;144;"2009-12-15"
337;144;"2009-12-14"
337;144;"2009-12-16"
337;145;"2008-05-21"
337;148;"2008-12-15"
337;149;"2009-06-10"
337;149;"2008-12-15"
337;149;"2009-06-09"
337;150;"2009-11-17"
337;152;"2009-11-03"
337;8;"2009-12-15"
337;8;"2007-12-11"
337;18;"2009-06-17"
337;18;"2009-06-18"
337;18;"2009-09-29"
337;48;"2010-06-08"
337;50;"2007-06-05"
337;110;"2006-12-12"
337;36;"2006-12-06"
337;36;"2007-06-14"
337;148;"2008-06-04"
339;70;"2010-06-16"
339;71;"2010-06-17"
339;78;"2010-06-15"
339;82;"2010-06-08"
339;68;"2010-06-15"
339;12;"2010-06-15"
339;90;"2010-04-06"
339;91;"2010-06-17"
339;93;"2010-06-16"
339;45;"2010-05-18"
339;72;"2009-12-14"
339;97;"2010-04-06"
339;99;"2010-04-06"
339;104;"2010-06-08"
339;107;"2010-04-27"
339;4;"2009-12-14"
339;113;"2010-06-17"
339;113;"2010-06-16"
339;112;"2009-12-02"
339;4;"2009-12-10"
339;4;"2009-12-15"
339;48;"2009-11-24"
339;114;"2009-12-16"
339;47;"2009-11-24"
339;118;"2009-12-15"
339;78;"2009-12-10"
339;37;"2009-12-02"
339;41;"2009-12-09"
339;119;"2010-04-20"
339;119;"2010-04-27"
339;122;"2009-12-14"
339;92;"2009-12-14"
339;33;"2009-12-14"
339;33;"2010-04-27"
339;124;"2010-06-16"
339;124;"2009-12-16"
339;125;"2009-11-24"
339;84;"2009-11-11"
339;116;"2009-12-16"
339;128;"2009-12-02"
339;8;"2009-11-24"
339;8;"2010-06-16"
339;132;"2009-12-16"
339;133;"2009-11-24"
339;133;"2009-11-19"
339;136;"2010-05-18"
339;136;"2010-04-27"
339;56;"2009-12-16"
339;138;"2009-12-15"
339;138;"2009-12-16"
339;21;"2009-12-15"
339;143;"2009-11-19"
339;144;"2009-12-17"
339;9;"2009-12-14"
339;3;"2009-12-16"
339;146;"2008-05-28"
339;45;"2008-05-27"
339;149;"2009-06-18"
339;149;"2008-06-18"
339;151;"2007-12-11"
339;152;"2009-11-19"
339;107;"2009-12-01"
339;147;"2008-05-28"
339;8;"2009-12-14"
339;18;"2009-12-15"
339;18;"2009-12-01"
339;50;"2007-06-14"
339;149;"2008-04-08"
339;44;"2010-04-20"
339;110;"2006-12-12"
339;110;"2006-12-14"
339;36;"2006-12-12"
339;12;"2007-12-12"
339;155;"2006-10-25"
341;70;"2010-06-16"
341;71;"2010-06-17"
341;72;"2010-06-08"
341;78;"2010-06-15"
341;40;"2010-06-08"
341;82;"2010-06-08"
341;83;"2010-06-08"
341;68;"2010-06-15"
341;68;"2009-12-15"
341;6;"2010-06-08"
341;12;"2010-06-15"
341;91;"2010-06-17"
341;93;"2010-06-16"
341;6;"2009-12-02"
341;6;"2009-11-11"
341;52;"2010-06-08"
341;72;"2009-12-14"
341;97;"2010-04-06"
341;104;"2009-09-30"
341;104;"2010-06-08"
341;105;"2009-09-30"
341;37;"2010-06-08"
341;108;"2009-11-11"
341;109;"2010-06-08"
341;4;"2009-12-14"
341;52;"2009-12-02"
341;113;"2010-06-17"
341;113;"2010-06-16"
341;112;"2009-12-02"
341;4;"2009-12-10"
341;4;"2009-12-15"
341;48;"2009-11-24"
341;114;"2009-12-16"
341;47;"2009-11-24"
341;118;"2009-12-15"
341;78;"2009-12-10"
341;37;"2009-12-02"
341;41;"2009-12-09"
341;119;"2010-04-20"
341;119;"2010-04-27"
341;122;"2009-12-14"
341;92;"2009-12-14"
341;33;"2009-12-14"
341;33;"2010-04-27"
341;124;"2010-06-16"
341;124;"2009-12-16"
341;125;"2009-11-24"
341;84;"2009-11-11"
341;116;"2009-12-16"
341;128;"2009-12-02"
341;8;"2009-11-24"
341;8;"2010-06-16"
341;132;"2009-12-16"
341;133;"2009-11-24"
341;133;"2009-11-19"
341;136;"2010-05-18"
341;136;"2010-04-27"
341;56;"2009-12-16"
341;138;"2009-12-15"
341;138;"2009-12-16"
341;21;"2009-12-15"
341;143;"2009-11-19"
341;144;"2009-12-17"
341;9;"2009-12-14"
341;3;"2009-12-16"
341;146;"2008-05-28"
341;45;"2008-05-27"
341;149;"2009-06-18"
341;149;"2008-06-18"
341;151;"2007-12-11"
341;152;"2009-11-19"
341;107;"2009-12-01"
341;147;"2008-05-28"
341;8;"2009-12-14"
341;18;"2009-12-15"
341;18;"2009-12-01"
341;50;"2007-06-14"
341;149;"2008-04-08"
341;44;"2010-04-20"
341;110;"2006-12-12"
341;110;"2006-12-14"
341;36;"2006-12-12"
341;12;"2007-12-12"
341;155;"2006-10-25"
345;12;"2010-06-16"
345;97;"2010-06-17"
345;33;"2009-11-25"
345;33;"2009-11-24"
345;115;"2009-11-17"
345;115;"2009-11-24"
345;50;"2009-12-16"
345;116;"2009-08-12"
345;47;"2009-08-12"
345;117;"2009-08-12"
345;78;"2010-06-16"
345;4;"2009-08-11"
345;4;"2009-12-17"
345;120;"2009-12-16"
345;121;"2009-11-11"
345;33;"2010-05-04"
345;33;"2010-05-11"
345;33;"2009-12-10"
345;124;"2010-06-16"
345;72;"2009-10-20"
345;72;"2009-09-30"
345;72;"2009-12-15"
345;46;"2010-06-08"
345;125;"2010-06-16"
345;84;"2009-11-03"
345;84;"2009-11-11"
345;8;"2010-06-08"
345;8;"2010-06-09"
345;132;"2009-12-14"
345;132;"2009-12-16"
345;133;"2009-11-17"
345;110;"2008-12-15"
345;135;"2009-10-27"
345;27;"2009-12-14"
345;27;"2010-05-04"
345;56;"2009-12-15"
345;56;"2009-12-16"
345;83;"2009-10-27"
345;21;"2010-06-17"
345;47;"2010-06-08"
345;143;"2009-08-11"
345;144;"2009-10-27"
345;144;"2009-12-15"
345;144;"2009-12-14"
345;144;"2009-12-16"
345;145;"2008-05-21"
345;148;"2008-12-15"
345;149;"2009-06-10"
345;149;"2008-12-15"
345;149;"2009-06-09"
345;150;"2009-11-17"
345;152;"2009-11-03"
345;8;"2009-12-15"
345;8;"2007-12-11"
345;18;"2009-06-17"
345;18;"2009-06-18"
345;18;"2009-09-29"
345;48;"2010-06-08"
345;148;"2008-06-04"
346;70;"2010-06-16"
346;71;"2010-06-17"
346;78;"2010-06-15"
346;82;"2010-06-08"
346;68;"2010-06-15"
346;12;"2010-06-15"
346;90;"2010-04-06"
346;91;"2010-06-17"
346;93;"2010-06-16"
346;45;"2010-05-18"
346;72;"2009-12-14"
346;97;"2010-04-06"
346;99;"2010-04-06"
346;104;"2010-06-08"
346;107;"2010-04-27"
346;4;"2009-12-14"
346;113;"2010-06-17"
346;113;"2010-06-16"
346;112;"2009-12-02"
346;4;"2009-12-10"
346;4;"2009-12-15"
346;48;"2009-11-24"
346;114;"2009-12-16"
346;47;"2009-11-24"
346;118;"2009-12-15"
346;78;"2009-12-10"
346;37;"2009-12-02"
346;41;"2009-12-09"
346;119;"2010-04-20"
346;119;"2010-04-27"
346;122;"2009-12-14"
346;92;"2009-12-14"
346;33;"2009-12-14"
346;33;"2010-04-27"
346;124;"2010-06-16"
346;124;"2009-12-16"
346;125;"2009-11-24"
346;84;"2009-11-11"
346;116;"2009-12-16"
346;128;"2009-12-02"
346;8;"2009-11-24"
346;8;"2010-06-16"
346;132;"2009-12-16"
346;133;"2009-11-24"
346;133;"2009-11-19"
346;136;"2010-05-18"
346;136;"2010-04-27"
346;56;"2009-12-16"
346;138;"2009-12-15"
346;138;"2009-12-16"
346;21;"2009-12-15"
346;143;"2009-11-19"
346;144;"2009-12-17"
346;9;"2009-12-14"
346;3;"2009-12-16"
346;146;"2008-05-28"
346;45;"2008-05-27"
346;149;"2009-06-18"
346;149;"2008-06-18"
346;152;"2009-11-19"
346;107;"2009-12-01"
346;147;"2008-05-28"
346;8;"2009-12-14"
346;18;"2009-12-15"
346;18;"2009-12-01"
346;149;"2008-04-08"
346;44;"2010-04-20"
347;70;"2010-06-16"
347;71;"2010-06-17"
347;78;"2010-06-15"
347;82;"2010-06-08"
347;85;"2009-12-15"
347;68;"2010-06-15"
347;12;"2010-06-15"
347;91;"2010-06-17"
347;93;"2010-06-16"
347;72;"2009-12-14"
347;40;"2010-06-15"
347;97;"2010-04-06"
347;24;"2010-05-18"
347;102;"2010-06-15"
347;104;"2010-06-08"
347;4;"2009-12-14"
347;113;"2010-06-17"
347;113;"2010-06-16"
347;112;"2009-12-02"
347;4;"2009-12-10"
347;4;"2009-12-15"
347;48;"2009-11-24"
347;114;"2009-12-16"
347;47;"2009-11-24"
347;118;"2009-12-15"
347;78;"2009-12-10"
347;37;"2009-12-02"
347;41;"2009-12-09"
347;119;"2010-04-20"
347;119;"2010-04-27"
347;122;"2009-12-14"
347;92;"2009-12-14"
347;33;"2009-12-14"
347;33;"2010-04-27"
347;124;"2010-06-16"
347;124;"2009-12-16"
347;125;"2009-11-24"
347;84;"2009-11-11"
347;116;"2009-12-16"
347;128;"2009-12-02"
347;8;"2009-11-24"
347;8;"2010-06-16"
347;132;"2009-12-16"
347;133;"2009-11-24"
347;133;"2009-11-19"
347;136;"2010-05-18"
347;136;"2010-04-27"
347;56;"2009-12-16"
347;138;"2009-12-15"
347;138;"2009-12-16"
347;21;"2009-12-15"
347;143;"2009-11-19"
347;144;"2009-12-17"
347;9;"2009-12-14"
347;3;"2009-12-16"
347;146;"2008-05-28"
347;45;"2008-05-27"
347;149;"2009-06-18"
347;149;"2008-06-18"
347;151;"2007-12-11"
347;152;"2009-11-19"
347;107;"2009-12-01"
347;147;"2008-05-28"
347;8;"2009-12-14"
347;18;"2009-12-15"
347;18;"2009-12-01"
347;50;"2007-06-14"
347;149;"2008-04-08"
347;44;"2010-04-20"
347;110;"2006-12-12"
347;110;"2006-12-14"
347;110;"2006-11-21"
347;36;"2006-12-12"
347;12;"2007-12-12"
348;33;"2009-11-25"
348;33;"2009-11-24"
348;115;"2009-11-17"
348;115;"2009-11-24"
348;50;"2009-12-16"
348;116;"2009-08-12"
348;47;"2009-08-12"
348;117;"2009-08-12"
348;4;"2009-08-11"
348;4;"2009-12-17"
348;120;"2009-12-16"
348;33;"2009-12-10"
348;72;"2009-10-20"
348;72;"2009-09-30"
348;72;"2009-12-15"
348;84;"2009-11-03"
348;84;"2009-11-11"
348;129;"2009-11-04"
348;129;"2009-10-04"
348;132;"2009-12-14"
348;132;"2009-12-16"
348;133;"2009-11-17"
348;110;"2008-12-15"
348;41;"2009-12-09"
348;27;"2009-12-14"
348;56;"2009-11-11"
348;56;"2009-12-15"
348;56;"2009-09-15"
348;56;"2009-09-30"
348;56;"2009-11-04"
348;56;"2009-12-16"
348;143;"2009-08-11"
348;144;"2009-12-15"
348;144;"2009-12-14"
348;144;"2009-12-16"
348;145;"2008-05-21"
348;148;"2008-12-15"
348;149;"2009-06-10"
348;149;"2008-12-15"
348;149;"2009-06-09"
348;150;"2009-11-17"
348;152;"2009-11-03"
348;8;"2009-12-15"
348;8;"2007-12-11"
348;18;"2009-06-17"
348;18;"2009-06-18"
348;18;"2009-09-29"
348;50;"2007-06-05"
348;110;"2006-12-12"
348;36;"2006-12-06"
348;148;"2008-06-04"
349;70;"2010-06-16"
349;71;"2010-06-17"
349;78;"2010-06-15"
349;82;"2010-06-08"
349;85;"2009-12-15"
349;68;"2010-06-15"
349;12;"2010-06-15"
349;91;"2010-06-17"
349;93;"2010-06-16"
349;72;"2009-12-14"
349;40;"2010-06-15"
349;97;"2010-04-06"
349;24;"2010-05-18"
349;102;"2010-06-15"
349;104;"2010-06-08"
349;4;"2009-12-14"
349;113;"2010-06-17"
349;113;"2010-06-16"
349;112;"2009-12-02"
349;4;"2009-12-10"
349;4;"2009-12-15"
349;48;"2009-11-24"
349;114;"2009-12-16"
349;47;"2009-11-24"
349;118;"2009-12-15"
349;78;"2009-12-10"
349;37;"2009-12-02"
349;41;"2009-12-09"
349;119;"2010-04-20"
349;119;"2010-04-27"
349;122;"2009-12-14"
349;92;"2009-12-14"
349;33;"2009-12-14"
349;33;"2010-04-27"
349;124;"2010-06-16"
349;124;"2009-12-16"
349;125;"2009-11-24"
349;84;"2009-11-11"
349;116;"2009-12-16"
349;128;"2009-12-02"
349;8;"2009-11-24"
349;8;"2010-06-16"
349;132;"2009-12-16"
349;133;"2009-11-24"
349;133;"2009-11-19"
349;136;"2010-05-18"
349;136;"2010-04-27"
349;56;"2009-12-16"
349;138;"2009-12-15"
349;138;"2009-12-16"
349;21;"2009-12-15"
349;143;"2009-11-19"
349;144;"2009-12-17"
349;9;"2009-12-14"
349;3;"2009-12-16"
349;149;"2009-06-18"
349;152;"2009-11-19"
349;107;"2009-12-01"
349;8;"2009-12-14"
349;18;"2009-12-15"
349;18;"2009-12-01"
349;44;"2010-04-20"
351;70;"2010-06-16"
351;71;"2010-06-17"
351;72;"2010-06-08"
351;78;"2010-06-15"
351;40;"2010-06-08"
351;82;"2010-06-08"
351;83;"2010-06-08"
351;68;"2010-06-15"
351;68;"2009-12-15"
351;6;"2010-06-08"
351;12;"2010-06-15"
351;91;"2010-06-17"
351;93;"2010-06-16"
351;6;"2009-12-02"
351;6;"2009-11-11"
351;52;"2010-06-08"
351;72;"2009-12-14"
351;97;"2010-04-06"
351;104;"2010-06-08"
351;37;"2010-06-08"
351;108;"2009-11-11"
351;109;"2010-06-08"
351;4;"2009-12-14"
351;52;"2009-12-02"
351;113;"2010-06-17"
351;113;"2010-06-16"
351;112;"2009-12-02"
351;4;"2009-12-10"
351;4;"2009-12-15"
351;48;"2009-11-24"
351;114;"2009-12-16"
351;47;"2009-11-24"
351;118;"2009-12-15"
351;78;"2009-12-10"
351;37;"2009-12-02"
351;41;"2009-12-09"
351;119;"2010-04-20"
351;119;"2010-04-27"
351;122;"2009-12-14"
351;92;"2009-12-14"
351;33;"2009-12-14"
351;33;"2010-04-27"
351;124;"2010-06-16"
351;124;"2009-12-16"
351;125;"2009-11-24"
351;84;"2009-11-11"
351;116;"2009-12-16"
351;128;"2009-12-02"
351;8;"2009-11-24"
351;8;"2010-06-16"
351;132;"2009-12-16"
351;133;"2009-11-24"
351;133;"2009-11-19"
351;136;"2010-05-18"
351;136;"2010-04-27"
351;56;"2009-12-16"
351;138;"2009-12-15"
351;138;"2009-12-16"
351;21;"2009-12-15"
351;143;"2009-11-19"
351;144;"2009-12-17"
351;9;"2009-12-14"
351;3;"2009-12-16"
351;146;"2008-05-28"
351;45;"2008-05-27"
351;149;"2009-06-18"
351;149;"2008-06-18"
351;151;"2007-12-11"
351;152;"2009-11-19"
351;107;"2009-12-01"
351;147;"2008-05-28"
351;8;"2009-12-14"
351;18;"2009-12-15"
351;18;"2009-12-01"
351;50;"2007-06-14"
351;149;"2008-04-08"
351;44;"2010-04-20"
351;110;"2006-12-12"
351;110;"2006-12-14"
351;36;"2006-12-12"
351;12;"2007-12-12"
351;155;"2006-10-25"
352;12;"2010-06-16"
352;97;"2010-06-17"
352;103;"2009-10-27"
352;103;"2009-11-25"
352;103;"2009-11-11"
352;103;"2009-10-28"
352;103;"2009-11-04"
352;33;"2009-11-25"
352;33;"2009-11-24"
352;115;"2009-11-03"
352;115;"2009-11-17"
352;115;"2009-11-24"
352;50;"2009-12-16"
352;116;"2009-08-12"
352;47;"2009-08-12"
352;117;"2009-08-12"
352;78;"2010-06-16"
352;4;"2009-08-11"
352;4;"2009-12-17"
352;120;"2009-12-16"
352;33;"2010-05-04"
352;33;"2010-05-11"
352;33;"2009-12-10"
352;124;"2010-06-03"
352;124;"2010-06-16"
352;72;"2009-10-20"
352;72;"2009-09-30"
352;72;"2009-12-15"
352;46;"2010-06-08"
352;126;"2010-06-09"
352;84;"2009-10-14"
352;84;"2009-11-03"
352;84;"2009-11-11"
352;127;"2010-06-09"
352;8;"2010-06-08"
352;8;"2010-06-09"
352;130;"2010-04-27"
352;132;"2009-11-10"
352;132;"2009-12-14"
352;132;"2009-12-16"
352;133;"2009-11-17"
352;134;"2010-04-20"
352;110;"2008-12-15"
352;27;"2009-12-14"
352;27;"2009-11-24"
352;27;"2010-05-04"
352;56;"2009-12-15"
352;56;"2009-12-16"
352;14;"2010-04-20"
352;115;"2009-08-05"
352;21;"2010-06-17"
352;47;"2010-06-08"
352;143;"2009-08-11"
352;144;"2009-12-15"
352;144;"2009-12-14"
352;144;"2009-12-16"
352;145;"2008-05-21"
352;148;"2008-12-15"
352;149;"2009-06-10"
352;149;"2008-12-15"
352;149;"2009-06-09"
352;150;"2009-11-17"
352;152;"2009-11-03"
352;8;"2009-12-15"
352;8;"2007-12-11"
352;18;"2009-06-17"
352;18;"2009-06-18"
352;18;"2009-09-29"
352;48;"2010-06-08"
352;50;"2007-06-05"
352;110;"2006-12-12"
352;36;"2006-11-22"
352;36;"2006-12-06"
352;36;"2006-11-21"
352;148;"2008-06-04"
353;12;"2010-06-16"
353;97;"2010-06-17"
353;103;"2009-10-27"
353;103;"2009-11-25"
353;103;"2009-11-11"
353;103;"2009-10-28"
353;103;"2009-11-04"
353;33;"2009-11-25"
353;33;"2009-11-24"
353;115;"2009-11-03"
