"congresistaid";"categoría";"fecha"
274;61;"2012-06-14"
274;61;"2011-12-13"
274;61;"2011-12-14"
274;61;"2012-06-13"
274;61;"2012-06-28"
274;61;"2012-06-20"
274;61;"2011-12-16"
274;147;"2013-11-26"
274;202;"2013-12-16"
274;202;"2014-06-18"
274;37;"2013-06-19"
274;3;"2013-06-18"
274;208;"2011-12-16"
274;39;"2012-06-19"
274;32;"2011-11-29"
274;209;"2011-12-05"
274;211;"2012-08-28"
274;47;"2011-10-11"
274;214;"2013-12-10"
274;214;"2013-11-26"
274;214;"2013-12-11"
274;133;"2013-12-16"
274;158;"2014-06-03"
274;156;"2013-10-08"
274;221;"2013-10-30"
274;221;"2013-10-08"
274;221;"2013-10-16"
274;221;"2013-10-09"
274;221;"2013-10-15"
274;221;"2013-10-01"
274;221;"2013-11-05"
274;158;"2013-06-11"
274;163;"2014-06-19"
274;50;"2014-04-23"
274;19;"2013-11-19"
274;19;"2013-11-20"
274;179;"2013-06-19"
274;179;"2013-06-18"
274;179;"2013-06-20"
274;206;"2013-06-13"
274;206;"2013-06-17"
274;206;"2013-06-19"
274;226;"2013-10-22"
274;158;"2014-05-28"
278;2;"2011-06-07"
278;2;"2011-06-01"
278;4;"2011-11-16"
278;12;"2012-06-12"
278;13;"2011-05-25"
278;13;"2011-05-24"
278;13;"2011-05-30"
278;13;"2011-06-01"
278;16;"2011-06-07"
278;16;"2011-06-16"
278;16;"2010-12-16"
278;17;"2011-04-25"
278;17;"2011-04-28"
278;17;"2011-04-06"
278;17;"2011-04-12"
278;17;"2011-05-03"
278;17;"2011-04-26"
278;17;"2011-05-04"
278;17;"2011-04-13"
278;20;"2010-11-24"
278;20;"2011-06-09"
278;20;"2011-06-16"
278;20;"2010-12-14"
278;8;"2012-09-11"
278;8;"2013-12-03"
278;31;"2011-06-08"
278;34;"2010-11-09"
278;34;"2011-06-01"
278;35;"2011-09-14"
278;41;"2012-09-11"
278;41;"2012-04-10"
278;45;"2012-11-06"
278;45;"2013-05-07"
278;47;"2011-05-31"
278;48;"2011-12-14"
278;47;"2011-12-14"
278;50;"2011-05-04"
278;50;"2011-05-31"
278;47;"2011-04-26"
278;51;"2011-05-31"
278;55;"2012-05-03"
278;56;"2012-06-14"
278;30;"2010-12-06"
278;30;"2010-12-15"
278;30;"2010-12-14"
278;40;"2012-06-20"
278;40;"2012-11-06"
278;40;"2013-06-11"
278;70;"2010-08-25"
278;70;"2010-09-07"
278;50;"2011-06-15"
278;50;"2010-11-10"
278;50;"2010-12-14"
278;50;"2010-10-12"
278;77;"2010-10-19"
278;77;"2010-10-05"
278;78;"2010-10-19"
278;78;"2010-12-14"
278;79;"2011-05-31"
278;50;"2011-06-16"
278;47;"2010-12-14"
278;47;"2010-12-01"
278;82;"2010-11-30"
278;82;"2010-11-29"
278;82;"2010-12-14"
278;4;"2010-09-21"
278;4;"2010-12-16"
278;91;"2011-04-12"
278;91;"2010-12-01"
278;91;"2010-12-16"
278;91;"2011-05-17"
278;93;"2010-12-15"
278;93;"2010-12-14"
278;93;"2010-12-01"
278;4;"2010-11-10"
278;45;"2011-05-17"
278;45;"2010-12-15"
278;95;"2011-06-08"
278;95;"2011-05-25"
278;96;"2011-06-15"
278;95;"2011-05-10"
278;72;"2012-05-03"
278;72;"2010-11-16"
278;97;"2010-10-12"
278;97;"2010-08-24"
278;4;"2010-10-12"
278;72;"2010-11-09"
278;72;"2010-10-19"
278;72;"2011-05-25"
278;72;"2010-10-12"
278;35;"2011-05-25"
278;4;"2010-09-07"
278;4;"2010-09-28"
278;4;"2010-12-07"
278;47;"2010-09-07"
278;47;"2010-10-05"
278;157;"2014-05-27"
278;157;"2014-05-28"
278;157;"2014-06-03"
278;158;"2013-06-06"
278;160;"2013-12-12"
278;79;"2013-08-27"
278;50;"2013-06-11"
278;162;"2014-04-22"
278;72;"2013-06-20"
278;50;"2013-10-29"
278;50;"2013-11-05"
278;50;"2013-12-13"
278;50;"2013-10-30"
278;18;"2013-08-20"
278;72;"2014-06-18"
278;164;"2013-11-26"
278;164;"2013-11-06"
278;164;"2013-12-12"
278;59;"2013-12-11"
278;59;"2013-11-12"
278;50;"2013-06-04"
278;50;"2014-05-20"
278;50;"2014-05-27"
278;50;"2013-11-27"
278;158;"2013-05-07"
278;158;"2013-05-14"
278;158;"2013-04-24"
278;168;"2013-10-23"
278;164;"2013-04-03"
278;173;"2012-11-20"
278;50;"2013-04-03"
278;79;"2013-06-18"
278;79;"2013-04-30"
278;181;"2012-06-14"
278;181;"2012-06-12"
278;50;"2012-04-10"
278;50;"2012-03-22"
278;135;"2013-06-18"
278;128;"2013-05-14"
278;118;"2012-04-10"
278;118;"2012-03-22"
278;50;"2013-04-30"
278;50;"2012-12-07"
278;50;"2012-11-07"
278;70;"2012-11-07"
278;70;"2012-12-07"
278;78;"2012-11-15"
278;188;"2011-12-15"
278;163;"2012-06-19"
278;163;"2012-06-20"
278;189;"2012-04-10"
278;189;"2012-03-27"
278;14;"2012-06-13"
278;194;"2012-12-11"
278;194;"2012-12-10"
278;194;"2013-04-02"
278;194;"2013-04-04"
278;29;"2012-12-10"
278;14;"2012-12-13"
278;47;"2012-09-05"
278;161;"2012-11-26"
278;29;"2013-05-21"
278;29;"2013-04-23"
278;61;"2012-06-14"
278;61;"2011-12-13"
278;61;"2011-12-14"
278;61;"2012-06-13"
278;61;"2012-06-28"
278;61;"2012-06-20"
278;61;"2011-12-16"
278;147;"2013-11-26"
278;202;"2013-12-16"
278;202;"2014-06-18"
278;37;"2013-06-19"
278;3;"2013-06-18"
278;208;"2011-12-16"
278;39;"2012-06-19"
278;32;"2011-11-29"
278;209;"2011-12-05"
278;211;"2012-08-28"
278;47;"2011-10-11"
278;214;"2013-12-10"
278;214;"2013-11-26"
278;214;"2013-12-11"
278;133;"2013-12-16"
278;158;"2014-06-03"
278;156;"2013-10-08"
278;221;"2013-10-30"
278;221;"2013-10-08"
278;221;"2013-10-16"
278;221;"2013-10-09"
278;221;"2013-10-15"
278;221;"2013-10-01"
278;221;"2013-11-05"
278;158;"2013-06-11"
278;163;"2014-06-19"
278;50;"2014-04-23"
278;19;"2013-11-19"
278;19;"2013-11-20"
278;179;"2013-06-19"
278;179;"2013-06-18"
278;179;"2013-06-20"
278;206;"2013-06-13"
278;206;"2013-06-17"
278;206;"2013-06-19"
278;226;"2013-10-22"
278;158;"2014-05-28"
279;2;"2011-06-07"
279;2;"2011-06-01"
279;12;"2012-06-12"
279;13;"2011-05-25"
279;13;"2011-05-24"
279;13;"2011-05-30"
279;13;"2011-06-01"
279;14;"2012-05-23"
279;16;"2011-06-07"
279;16;"2011-06-16"
279;16;"2010-12-16"
279;17;"2011-04-25"
279;17;"2011-04-28"
279;17;"2011-04-06"
279;17;"2011-04-12"
279;17;"2011-05-03"
279;17;"2011-04-26"
279;17;"2011-05-04"
279;17;"2011-04-13"
279;20;"2010-11-24"
279;20;"2011-06-09"
279;20;"2011-06-16"
279;20;"2010-12-14"
279;8;"2012-09-11"
279;8;"2013-12-03"
279;31;"2011-06-08"
279;34;"2010-11-09"
279;34;"2011-06-01"
279;41;"2012-09-11"
279;41;"2012-04-10"
279;45;"2012-11-06"
279;45;"2013-05-07"
279;47;"2011-05-31"
279;48;"2011-12-14"
279;47;"2011-12-14"
279;50;"2011-05-31"
279;51;"2011-05-31"
279;55;"2012-05-03"
279;56;"2012-06-14"
279;30;"2010-12-06"
279;30;"2010-12-15"
279;30;"2010-12-14"
279;40;"2012-06-20"
279;40;"2012-11-06"
279;40;"2013-06-11"
279;62;"2012-05-30"
279;52;"2011-10-11"
279;70;"2010-09-07"
279;50;"2011-06-15"
279;50;"2010-12-14"
279;77;"2010-10-19"
279;78;"2010-12-14"
279;79;"2011-05-31"
279;50;"2011-06-16"
279;47;"2010-12-14"
279;82;"2010-11-30"
279;82;"2010-11-29"
279;82;"2010-12-14"
279;68;"2011-05-03"
279;4;"2010-12-16"
279;91;"2011-04-12"
279;91;"2010-12-01"
279;91;"2010-12-16"
279;91;"2011-05-17"
279;93;"2010-12-15"
279;93;"2010-12-14"
279;93;"2010-12-01"
279;45;"2011-05-17"
279;45;"2010-12-15"
279;95;"2011-06-08"
279;96;"2011-06-15"
279;72;"2012-05-03"
279;72;"2010-11-16"
279;97;"2010-10-12"
279;97;"2010-08-24"
279;105;"2011-06-08"
279;72;"2011-05-25"
279;4;"2010-09-07"
279;4;"2010-09-28"
279;4;"2010-12-07"
279;47;"2010-10-05"
279;157;"2014-05-27"
279;157;"2014-05-28"
279;157;"2014-06-03"
279;160;"2013-12-03"
279;160;"2013-12-12"
279;162;"2014-04-22"
279;72;"2013-06-20"
279;50;"2013-10-29"
279;50;"2013-11-05"
279;50;"2013-12-13"
279;18;"2013-08-20"
279;72;"2014-06-18"
279;164;"2013-11-26"
279;164;"2013-11-06"
279;164;"2013-12-12"
279;9;"2013-08-20"
279;59;"2013-12-11"
279;50;"2013-06-04"
279;50;"2014-05-20"
279;50;"2014-05-27"
279;50;"2013-11-27"
279;158;"2013-05-07"
279;158;"2013-05-14"
279;164;"2013-04-03"
279;173;"2012-11-20"
279;79;"2013-06-18"
279;181;"2012-06-14"
279;181;"2012-06-12"
279;50;"2012-04-10"
279;135;"2013-06-18"
279;135;"2013-06-04"
279;128;"2013-05-14"
279;118;"2012-04-10"
279;50;"2013-04-30"
279;78;"2012-11-15"
279;188;"2011-12-15"
279;163;"2012-06-19"
279;163;"2012-06-20"
279;189;"2012-04-10"
279;191;"2012-06-07"
279;192;"2012-11-06"
279;14;"2012-06-13"
279;194;"2012-12-11"
279;194;"2012-12-10"
279;194;"2013-04-02"
279;194;"2013-04-04"
279;29;"2012-12-10"
279;156;"2013-06-04"
279;14;"2012-12-13"
279;161;"2012-11-26"
279;29;"2013-05-21"
279;29;"2013-04-23"
279;192;"2012-10-10"
279;61;"2012-06-14"
279;61;"2011-12-13"
279;61;"2011-12-14"
279;61;"2012-06-13"
279;61;"2012-06-28"
279;61;"2012-06-20"
279;61;"2011-12-16"
279;147;"2013-11-26"
279;202;"2013-12-16"
279;202;"2014-06-18"
279;37;"2013-06-19"
279;3;"2013-06-18"
279;208;"2011-12-16"
279;39;"2012-06-19"
279;32;"2011-11-29"
279;209;"2011-12-05"
279;211;"2012-08-28"
279;214;"2013-12-10"
279;214;"2013-12-11"
279;133;"2013-12-16"
279;156;"2013-10-08"
279;221;"2013-10-30"
279;221;"2013-10-08"
279;221;"2013-10-16"
279;221;"2013-10-09"
279;221;"2013-10-15"
279;221;"2013-10-01"
279;221;"2013-11-05"
279;163;"2013-06-12"
279;163;"2014-06-19"
279;19;"2013-11-19"
279;19;"2013-11-20"
279;19;"2013-11-06"
279;179;"2013-06-19"
279;179;"2013-06-18"
279;179;"2013-06-20"
279;206;"2013-06-13"
279;206;"2013-06-17"
279;206;"2013-06-19"
279;226;"2013-10-22"
280;3;"2011-05-17"
280;13;"2010-12-01"
280;16;"2010-11-16"
280;17;"2010-12-14"
280;17;"2010-12-13"
280;20;"2010-10-12"
280;20;"2011-06-15"
280;20;"2010-12-14"
280;20;"2011-05-04"
280;20;"2010-09-29"
280;8;"2012-08-28"
280;22;"2010-12-07"
280;27;"2010-12-15"
280;32;"2011-04-06"
280;33;"2010-12-15"
280;34;"2010-09-28"
280;37;"2010-11-16"
280;37;"2010-11-10"
280;39;"2010-12-15"
280;41;"2012-08-28"
280;42;"2010-11-16"
280;45;"2012-10-24"
280;45;"2013-05-21"
280;47;"2010-12-15"
280;50;"2010-12-06"
280;47;"2010-12-06"
280;51;"2010-12-15"
280;54;"2010-11-16"
280;55;"2010-12-15"
280;55;"2014-06-03"
280;55;"2012-04-25"
280;56;"2012-06-13"
280;33;"2011-10-04"
280;58;"2010-10-05"
280;61;"2010-12-15"
280;30;"2010-12-06"
280;30;"2010-12-14"
280;40;"2013-06-12"
280;40;"2012-10-24"
280;69;"2010-11-10"
280;50;"2010-09-29"
280;74;"2010-12-15"
280;75;"2010-12-01"
280;4;"2010-12-15"
280;79;"2010-09-29"
280;47;"2010-11-09"
280;40;"2010-12-15"
280;81;"2012-07-25"
280;82;"2010-12-14"
280;93;"2010-12-15"
280;45;"2012-05-30"
280;94;"2010-12-15"
280;95;"2010-12-15"
280;72;"2012-04-25"
280;72;"2014-05-07"
280;72;"2014-06-03"
280;82;"2010-12-01"
280;35;"2010-12-16"
280;4;"2010-12-06"
280;161;"2013-05-21"
280;164;"2013-06-04"
280;164;"2013-12-04"
280;59;"2013-12-13"
280;50;"2012-12-13"
280;158;"2013-05-08"
280;45;"2013-09-18"
280;45;"2014-04-01"
280;45;"2013-12-13"
280;140;"2013-05-15"
280;170;"2012-12-04"
280;63;"2013-04-17"
280;63;"2013-04-24"
280;50;"2012-09-26"
280;180;"2012-12-11"
280;29;"2013-05-21"
280;181;"2012-06-05"
280;50;"2012-04-10"
280;128;"2012-08-22"
280;83;"2013-04-10"
280;188;"2011-12-15"
280;188;"2011-12-06"
280;163;"2012-04-25"
280;194;"2012-04-24"
280;194;"2012-08-28"
280;194;"2012-04-17"
280;194;"2013-04-10"
280;195;"2012-12-12"
280;61;"2011-11-08"
280;61;"2011-11-02"
280;61;"2011-12-16"
280;61;"2012-05-10"
280;61;"2012-06-20"
280;61;"2012-06-28"
280;147;"2013-11-13"
280;202;"2013-11-06"
280;21;"2012-06-20"
280;208;"2012-05-09"
280;208;"2012-05-16"
280;211;"2012-08-28"
280;213;"2011-11-09"
280;148;"2014-05-14"
280;148;"2014-05-20"
280;158;"2013-12-11"
280;219;"2013-11-13"
280;221;"2013-10-23"
280;221;"2013-10-30"
280;159;"2013-10-29"
280;50;"2013-11-12"
280;19;"2013-11-20"
280;61;"2013-05-14"
280;61;"2013-05-08"
280;179;"2013-06-18"
280;179;"2013-06-20"
280;179;"2013-06-17"
280;179;"2013-10-01"
280;179;"2013-10-16"
280;179;"2013-10-09"
280;179;"2013-10-02"
280;179;"2013-10-08"
280;179;"2013-10-15"
280;206;"2013-06-12"
280;206;"2013-06-19"
280;158;"2014-06-17"
281;2;"2011-06-07"
281;2;"2011-06-01"
281;12;"2012-06-12"
281;13;"2011-05-25"
281;13;"2011-05-24"
281;13;"2011-05-30"
281;13;"2011-06-01"
281;16;"2011-06-07"
281;16;"2011-06-16"
281;16;"2010-12-16"
281;17;"2011-04-25"
281;17;"2011-04-28"
281;17;"2011-04-06"
281;17;"2011-04-12"
281;17;"2011-05-03"
281;17;"2011-04-26"
281;17;"2011-05-04"
281;17;"2011-04-13"
281;20;"2010-11-24"
281;20;"2011-06-09"
281;20;"2011-06-16"
281;20;"2010-12-14"
281;8;"2012-09-11"
281;8;"2013-12-03"
281;31;"2011-06-08"
281;34;"2010-11-09"
281;34;"2011-06-01"
281;41;"2012-09-11"
281;41;"2012-04-10"
281;45;"2012-11-06"
281;45;"2013-05-07"
281;47;"2011-05-31"
281;48;"2011-12-14"
281;47;"2011-12-14"
281;50;"2011-05-31"
281;51;"2011-05-31"
281;55;"2012-05-03"
281;56;"2012-06-14"
281;30;"2010-12-06"
281;30;"2010-12-15"
281;30;"2010-12-14"
281;40;"2012-06-20"
281;40;"2012-11-06"
281;40;"2013-06-11"
281;70;"2010-09-07"
281;50;"2011-06-15"
281;50;"2010-12-14"
281;77;"2010-10-19"
281;78;"2010-12-14"
281;79;"2011-05-31"
281;50;"2011-06-16"
281;47;"2010-12-14"
281;82;"2010-11-30"
281;82;"2010-11-29"
281;82;"2010-12-14"
281;4;"2010-09-15"
281;4;"2010-12-16"
281;91;"2011-04-12"
281;91;"2010-12-01"
281;91;"2010-12-16"
281;91;"2011-05-17"
281;93;"2010-12-15"
281;93;"2010-12-14"
281;93;"2010-12-01"
281;45;"2011-05-17"
281;45;"2010-12-15"
281;95;"2011-06-08"
281;96;"2011-06-15"
281;72;"2012-05-03"
281;72;"2010-11-16"
281;97;"2010-10-12"
281;97;"2010-08-24"
281;72;"2011-05-25"
281;4;"2010-09-07"
281;4;"2010-09-28"
281;4;"2010-12-07"
281;47;"2010-10-05"
281;157;"2014-05-27"
281;157;"2014-05-28"
281;157;"2014-06-03"
281;160;"2013-12-12"
281;162;"2014-04-22"
281;72;"2013-06-20"
281;50;"2013-10-29"
281;50;"2013-11-05"
281;50;"2013-12-13"
281;18;"2013-08-20"
281;72;"2014-06-18"
281;164;"2013-11-26"
281;164;"2013-11-06"
281;164;"2013-12-12"
281;59;"2013-12-11"
281;50;"2013-06-04"
281;50;"2014-05-20"
281;50;"2014-05-27"
281;50;"2013-11-27"
281;158;"2013-05-07"
281;158;"2013-05-14"
281;164;"2013-04-03"
281;173;"2012-11-20"
281;79;"2013-06-18"
281;181;"2012-06-14"
281;181;"2012-06-12"
281;50;"2012-04-10"
281;135;"2013-06-18"
281;128;"2013-05-14"
281;118;"2012-04-10"
281;50;"2013-04-30"
281;78;"2012-11-15"
281;188;"2011-12-15"
281;188;"2011-12-06"
281;163;"2012-06-19"
281;163;"2012-06-20"
281;189;"2012-04-10"
281;14;"2012-06-13"
281;194;"2012-12-11"
281;194;"2012-12-10"
281;194;"2013-04-02"
281;194;"2013-04-04"
281;29;"2012-12-10"
281;14;"2012-12-13"
281;161;"2012-11-26"
281;29;"2013-05-21"
281;29;"2013-04-23"
281;61;"2012-06-14"
281;61;"2011-12-13"
281;61;"2011-12-14"
281;61;"2012-06-13"
281;61;"2012-06-28"
281;61;"2012-06-20"
281;61;"2011-12-16"
281;147;"2013-11-26"
281;202;"2013-12-16"
281;202;"2014-06-18"
281;37;"2013-06-19"
281;3;"2013-06-18"
281;208;"2011-12-16"
281;39;"2012-06-19"
281;32;"2011-11-29"
281;209;"2011-12-05"
281;211;"2012-08-28"
281;214;"2013-12-10"
281;214;"2013-12-11"
281;133;"2013-12-16"
281;156;"2013-10-08"
281;221;"2013-10-30"
281;221;"2013-10-08"
281;221;"2013-10-16"
281;221;"2013-10-09"
281;221;"2013-10-15"
281;221;"2013-10-01"
281;221;"2013-11-05"
281;163;"2014-06-19"
281;19;"2013-11-19"
281;19;"2013-11-20"
281;179;"2013-06-19"
281;179;"2013-06-18"
281;179;"2013-06-20"
281;206;"2013-06-13"
281;206;"2013-06-17"
281;206;"2013-06-19"
281;226;"2013-10-22"
284;2;"2011-06-07"
284;2;"2011-06-01"
284;12;"2012-06-12"
284;13;"2011-05-25"
284;13;"2011-05-24"
284;13;"2011-05-30"
284;13;"2011-06-01"
284;16;"2011-06-07"
284;16;"2011-06-16"
284;16;"2010-12-16"
284;17;"2011-04-25"
284;17;"2011-04-28"
284;17;"2011-04-06"
284;17;"2011-04-12"
284;17;"2011-05-03"
284;17;"2011-04-26"
284;17;"2011-05-04"
284;17;"2011-04-13"
284;20;"2010-11-24"
284;20;"2011-06-09"
284;20;"2011-06-16"
284;20;"2010-12-14"
284;8;"2012-09-11"
284;8;"2013-12-03"
284;31;"2011-06-08"
284;34;"2010-11-09"
284;34;"2011-06-01"
284;41;"2012-09-11"
284;41;"2012-04-10"
284;45;"2012-11-06"
284;45;"2013-05-07"
284;47;"2011-05-31"
284;48;"2011-12-14"
284;47;"2011-12-14"
284;50;"2011-05-31"
284;51;"2011-05-31"
284;55;"2012-05-03"
284;56;"2012-06-14"
284;30;"2010-12-06"
284;30;"2010-12-15"
284;30;"2010-12-14"
284;40;"2012-06-20"
284;40;"2012-11-06"
284;40;"2013-06-11"
284;70;"2010-09-07"
284;50;"2011-06-15"
284;50;"2010-12-14"
284;77;"2010-10-19"
284;78;"2010-12-14"
284;79;"2011-05-31"
284;50;"2011-06-16"
284;47;"2010-12-14"
284;82;"2010-11-30"
284;82;"2010-11-29"
284;82;"2010-12-14"
284;4;"2010-09-15"
284;4;"2010-12-16"
284;91;"2011-04-12"
284;91;"2010-12-01"
284;91;"2010-12-16"
284;91;"2011-05-17"
284;93;"2010-12-15"
284;93;"2010-12-14"
284;93;"2010-12-01"
284;45;"2011-05-17"
284;45;"2010-12-15"
284;95;"2011-06-08"
284;96;"2011-06-15"
284;72;"2012-05-03"
284;72;"2010-11-16"
284;97;"2010-10-12"
284;97;"2010-08-24"
284;72;"2011-05-25"
284;4;"2010-09-07"
284;4;"2010-09-28"
284;4;"2010-12-07"
284;47;"2010-10-05"
284;157;"2014-05-27"
284;157;"2014-05-28"
284;157;"2014-06-03"
284;160;"2013-12-12"
284;162;"2014-04-22"
284;72;"2013-06-20"
284;50;"2013-10-29"
284;50;"2013-11-05"
284;50;"2013-12-13"
284;18;"2013-08-20"
284;72;"2014-06-18"
284;164;"2013-11-26"
284;164;"2013-11-06"
284;164;"2013-12-12"
284;59;"2013-12-11"
284;50;"2013-06-04"
284;50;"2014-05-20"
284;50;"2014-05-27"
284;50;"2013-11-27"
284;158;"2013-05-07"
284;158;"2013-05-14"
284;164;"2013-04-03"
284;173;"2012-11-20"
284;79;"2013-06-18"
284;181;"2012-06-14"
284;181;"2012-06-12"
284;50;"2012-04-10"
284;135;"2013-06-18"
284;128;"2013-05-14"
284;118;"2012-04-10"
284;50;"2013-04-30"
284;78;"2012-11-15"
284;188;"2011-12-15"
284;188;"2011-12-06"
284;163;"2012-06-19"
284;163;"2012-06-20"
284;189;"2012-04-10"
284;14;"2012-06-13"
284;194;"2012-12-11"
284;194;"2012-12-10"
284;194;"2013-04-02"
284;194;"2013-04-04"
284;29;"2012-12-10"
284;14;"2012-12-13"
284;161;"2012-11-26"
284;29;"2013-05-21"
284;29;"2013-04-23"
284;61;"2012-06-14"
284;61;"2011-12-13"
284;61;"2011-12-14"
284;61;"2012-06-13"
284;61;"2012-06-28"
284;61;"2012-06-20"
284;61;"2011-12-16"
284;147;"2013-11-26"
284;202;"2013-12-16"
284;202;"2014-06-18"
284;37;"2013-06-19"
284;3;"2013-06-18"
284;208;"2011-12-16"
284;39;"2012-06-19"
284;32;"2011-11-29"
284;209;"2011-12-05"
284;211;"2012-08-28"
284;214;"2013-12-10"
284;214;"2013-12-11"
284;133;"2013-12-16"
284;156;"2013-10-08"
284;221;"2013-10-30"
284;221;"2013-10-08"
284;221;"2013-10-16"
284;221;"2013-10-09"
284;221;"2013-10-15"
284;221;"2013-10-01"
284;221;"2013-11-05"
284;163;"2014-06-19"
284;19;"2013-11-19"
284;19;"2013-11-20"
284;179;"2013-06-19"
284;179;"2013-06-18"
284;179;"2013-06-20"
284;206;"2013-06-13"
284;206;"2013-06-17"
284;206;"2013-06-19"
284;226;"2013-10-22"
285;3;"2011-05-17"
285;13;"2010-12-01"
285;16;"2010-11-16"
285;17;"2010-12-14"
285;17;"2010-12-13"
285;20;"2010-10-12"
285;20;"2011-06-15"
285;20;"2010-12-14"
285;20;"2011-05-04"
285;20;"2010-09-29"
285;8;"2012-08-28"
285;22;"2010-12-07"
285;27;"2010-12-15"
285;32;"2011-04-06"
285;33;"2010-12-15"
285;34;"2010-09-28"
285;37;"2010-11-16"
285;37;"2010-11-10"
285;39;"2010-12-15"
285;41;"2012-08-28"
285;42;"2010-11-16"
285;45;"2012-10-24"
285;45;"2013-05-21"
285;47;"2010-12-15"
285;50;"2010-12-06"
285;47;"2010-12-06"
285;51;"2010-12-15"
285;54;"2010-11-16"
285;55;"2010-12-15"
285;55;"2014-06-03"
285;55;"2012-04-25"
285;56;"2012-06-13"
285;33;"2011-10-04"
285;58;"2010-10-05"
285;61;"2010-12-15"
285;30;"2010-12-06"
285;30;"2010-12-14"
285;40;"2013-06-12"
285;40;"2012-10-24"
285;69;"2010-11-10"
285;50;"2010-09-29"
285;74;"2010-12-15"
285;75;"2010-12-01"
285;4;"2010-12-15"
285;79;"2010-09-29"
285;47;"2010-11-09"
285;40;"2010-12-15"
285;81;"2012-07-25"
285;82;"2010-12-14"
285;93;"2010-12-15"
285;45;"2012-05-30"
285;94;"2010-12-15"
285;95;"2010-12-15"
285;72;"2012-04-25"
285;72;"2014-05-07"
285;72;"2014-06-03"
285;82;"2010-12-01"
285;35;"2010-12-16"
285;4;"2010-12-06"
285;161;"2013-05-21"
285;164;"2013-06-04"
285;164;"2013-12-04"
285;59;"2013-12-13"
285;50;"2012-12-13"
285;158;"2013-05-08"
285;45;"2013-09-18"
285;45;"2014-04-01"
285;45;"2013-12-13"
285;140;"2013-05-15"
285;170;"2012-12-04"
285;63;"2013-04-17"
285;63;"2013-04-24"
285;50;"2012-09-26"
285;180;"2012-12-11"
285;29;"2013-05-21"
285;181;"2012-06-05"
285;50;"2012-04-10"
285;128;"2012-08-22"
285;83;"2013-04-10"
285;188;"2011-12-15"
285;188;"2011-12-06"
285;163;"2012-04-25"
285;194;"2012-04-24"
285;194;"2012-08-28"
285;194;"2012-04-17"
285;194;"2013-04-10"
285;195;"2012-12-12"
285;61;"2011-11-08"
285;61;"2011-11-02"
285;61;"2011-12-16"
285;61;"2012-05-10"
285;61;"2012-06-20"
285;61;"2012-06-28"
285;147;"2013-11-13"
285;202;"2013-11-06"
285;21;"2012-06-20"
285;208;"2012-05-09"
285;208;"2012-05-16"
285;211;"2012-08-28"
285;213;"2011-11-09"
285;148;"2014-05-14"
285;148;"2014-05-20"
285;158;"2013-12-11"
285;219;"2013-11-13"
285;221;"2013-10-23"
285;221;"2013-10-30"
285;159;"2013-10-29"
285;50;"2013-11-12"
285;19;"2013-11-20"
285;61;"2013-05-14"
285;61;"2013-05-08"
285;179;"2013-06-18"
285;179;"2013-06-20"
285;179;"2013-06-17"
285;179;"2013-10-01"
285;179;"2013-10-16"
285;179;"2013-10-09"
285;179;"2013-10-02"
285;179;"2013-10-08"
285;179;"2013-10-15"
285;206;"2013-06-12"
285;206;"2013-06-19"
285;158;"2014-06-17"
286;2;"2011-06-07"
286;2;"2011-06-01"
286;12;"2012-06-12"
286;13;"2011-05-25"
286;13;"2011-05-24"
286;13;"2011-05-30"
286;13;"2011-06-01"
286;14;"2012-05-23"
286;16;"2011-06-07"
286;16;"2011-06-16"
286;16;"2010-12-16"
286;17;"2011-04-25"
286;17;"2011-04-28"
286;17;"2011-04-06"
286;17;"2011-04-12"
286;17;"2011-05-03"
286;17;"2011-04-26"
286;17;"2011-05-04"
286;17;"2011-04-13"
286;20;"2010-11-24"
286;20;"2011-06-09"
286;20;"2011-06-16"
286;20;"2010-12-14"
286;8;"2012-09-11"
286;8;"2013-12-03"
286;31;"2011-06-08"
286;34;"2010-11-09"
286;34;"2011-06-01"
286;41;"2012-09-11"
286;41;"2012-04-10"
286;45;"2012-11-06"
286;45;"2013-05-07"
286;47;"2011-05-31"
286;48;"2011-12-14"
286;47;"2011-12-14"
286;50;"2011-05-31"
286;51;"2011-05-31"
286;55;"2012-05-03"
286;56;"2012-06-14"
286;30;"2010-12-06"
286;30;"2010-12-15"
286;30;"2010-12-14"
286;40;"2012-06-20"
286;40;"2012-11-06"
286;40;"2013-06-11"
286;62;"2012-05-30"
286;52;"2011-10-11"
286;70;"2010-09-07"
286;50;"2011-06-15"
286;50;"2010-12-14"
286;77;"2010-10-19"
286;78;"2010-12-14"
286;79;"2011-05-31"
286;50;"2011-06-16"
286;47;"2010-12-14"
286;82;"2010-11-30"
286;82;"2010-11-29"
286;82;"2010-12-14"
286;68;"2011-05-03"
286;4;"2010-12-16"
286;91;"2011-04-12"
286;91;"2010-12-01"
286;91;"2010-12-16"
286;91;"2011-05-17"
286;93;"2010-12-15"
286;93;"2010-12-14"
286;93;"2010-12-01"
286;45;"2011-05-17"
286;45;"2010-12-15"
286;95;"2011-06-08"
286;96;"2011-06-15"
286;72;"2012-05-03"
286;72;"2010-11-16"
286;97;"2010-10-12"
286;97;"2010-08-24"
286;105;"2011-06-08"
286;72;"2011-05-25"
286;4;"2010-09-07"
286;4;"2010-09-28"
286;4;"2010-12-07"
286;47;"2010-10-05"
286;157;"2014-05-27"
286;157;"2014-05-28"
286;157;"2014-06-03"
